item_id,variant,method,gold_count,correct_docs,misinfo_docs,noise_docs,misinfo_dominant,exact_set,set_precision,set_recall,set_f1,confidence,correct,prediction,gold
420,original,majority_topk,3,5,1,0,0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.0,sergei rachmaninoff || johann sebastian bach || mykola leontovych,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,original,relevance_topk,3,5,1,0,0,1.0,1.0,1.0,1.0,0.8436195587358377,1.0,sergei rachmaninoff || mykola leontovych || pyotr ilyich tchaikovsky,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,original,dst_global_top1,3,5,1,0,0,0.0,1.0,0.3333333333333333,0.5,0.9115294788962105,0.0,sergei rachmaninoff,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,original,dst_global_topk,3,5,1,0,0,1.0,1.0,1.0,1.0,0.9825546516510946,1.0,sergei rachmaninoff || mykola leontovych || pyotr ilyich tchaikovsky,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,original,dst_factorized,3,5,1,0,0,1.0,1.0,1.0,1.0,0.26144506099427484,1.0,sergei rachmaninoff || pyotr ilyich tchaikovsky || mykola leontovych,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,original,dst_factorized_provenance,3,5,1,0,0,1.0,1.0,1.0,1.0,0.26144506099427484,1.0,sergei rachmaninoff || pyotr ilyich tchaikovsky || mykola leontovych,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,original,dsmt_pcr6_factorized,3,5,1,0,0,1.0,1.0,1.0,1.0,0.42316441979647834,1.0,sergei rachmaninoff || pyotr ilyich tchaikovsky || mykola leontovych,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,original,dsmt_pcr6_provenance,3,5,1,0,0,1.0,1.0,1.0,1.0,0.42316441979647834,1.0,sergei rachmaninoff || pyotr ilyich tchaikovsky || mykola leontovych,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,duplicate_misinfo_x3,majority_topk,3,5,4,0,0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.0,johann sebastian bach || sergei rachmaninoff || mykola leontovych,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,duplicate_misinfo_x3,relevance_topk,3,5,4,0,0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8790461694571283,0.0,johann sebastian bach || sergei rachmaninoff || mykola leontovych,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,duplicate_misinfo_x3,dst_global_top1,3,5,4,0,0,0.0,0.0,0.0,0.0,0.5804381171819021,0.0,johann sebastian bach,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,duplicate_misinfo_x3,dst_global_topk,3,5,4,0,0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9862431768433518,0.0,johann sebastian bach || sergei rachmaninoff || mykola leontovych,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,duplicate_misinfo_x3,dst_factorized,3,5,4,0,0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9793054084490461,0.0,johann sebastian bach || sergei rachmaninoff || pyotr ilyich tchaikovsky,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,duplicate_misinfo_x3,dst_factorized_provenance,3,5,4,0,0,1.0,1.0,1.0,1.0,0.26144506099427484,1.0,sergei rachmaninoff || pyotr ilyich tchaikovsky || mykola leontovych,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,duplicate_misinfo_x3,dsmt_pcr6_factorized,3,5,4,0,0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8285150534035027,0.0,johann sebastian bach || sergei rachmaninoff || pyotr ilyich tchaikovsky,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,duplicate_misinfo_x3,dsmt_pcr6_provenance,3,5,4,0,0,1.0,1.0,1.0,1.0,0.43779713052026076,1.0,sergei rachmaninoff || pyotr ilyich tchaikovsky || mykola leontovych,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,misinfo_dominant,majority_topk,3,3,3,0,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.0,johann sebastian bach || mykola leontovych || pyotr ilyich tchaikovsky,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,misinfo_dominant,relevance_topk,3,3,3,0,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8243701193458082,0.0,johann sebastian bach || mykola leontovych || sergei rachmaninoff,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,misinfo_dominant,dst_global_top1,3,3,3,0,1,0.0,0.0,0.0,0.0,0.7546181446178742,0.0,johann sebastian bach,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,misinfo_dominant,dst_global_topk,3,3,3,0,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9280244081915242,0.0,johann sebastian bach || mykola leontovych || sergei rachmaninoff,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,misinfo_dominant,dst_factorized,3,3,3,0,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9633840518540666,0.0,johann sebastian bach || sergei rachmaninoff || pyotr ilyich tchaikovsky,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,misinfo_dominant,dst_factorized_provenance,3,3,3,0,1,1.0,1.0,1.0,1.0,0.8798857394613759,1.0,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,misinfo_dominant,dsmt_pcr6_factorized,3,3,3,0,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8777126566144496,0.0,johann sebastian bach || sergei rachmaninoff || pyotr ilyich tchaikovsky,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
420,misinfo_dominant,dsmt_pcr6_provenance,3,3,3,0,1,1.0,1.0,1.0,1.0,0.8460182661864151,1.0,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky,mykola leontovych || sergei rachmaninoff || pyotr ilyich tchaikovsky
421,original,majority_topk,3,4,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,original,relevance_topk,3,4,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,original,dst_global_top1,3,4,0,0,0,0.0,1.0,0.3333333333333333,0.5,0.9571620454763504,0.0,the eagle,the eagle || a mustang || eagles
421,original,dst_global_topk,3,4,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,original,dst_factorized,3,4,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,original,dst_factorized_provenance,3,4,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,original,dsmt_pcr6_factorized,3,4,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,original,dsmt_pcr6_provenance,3,4,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,duplicate_misinfo_x3,majority_topk,3,4,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,duplicate_misinfo_x3,relevance_topk,3,4,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,duplicate_misinfo_x3,dst_global_top1,3,4,0,0,0,0.0,1.0,0.3333333333333333,0.5,0.9571620454763504,0.0,the eagle,the eagle || a mustang || eagles
421,duplicate_misinfo_x3,dst_global_topk,3,4,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,duplicate_misinfo_x3,dst_factorized,3,4,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,duplicate_misinfo_x3,dst_factorized_provenance,3,4,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,duplicate_misinfo_x3,dsmt_pcr6_factorized,3,4,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,duplicate_misinfo_x3,dsmt_pcr6_provenance,3,4,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,misinfo_dominant,majority_topk,3,2,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,a mustang || the eagle,the eagle || a mustang || eagles
421,misinfo_dominant,relevance_topk,3,2,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,a mustang || the eagle,the eagle || a mustang || eagles
421,misinfo_dominant,dst_global_top1,3,2,0,0,0,0.0,1.0,0.3333333333333333,0.5,0.5,0.0,a mustang,the eagle || a mustang || eagles
421,misinfo_dominant,dst_global_topk,3,2,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,a mustang || the eagle,the eagle || a mustang || eagles
421,misinfo_dominant,dst_factorized,3,2,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,misinfo_dominant,dst_factorized_provenance,3,2,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,misinfo_dominant,dsmt_pcr6_factorized,3,2,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
421,misinfo_dominant,dsmt_pcr6_provenance,3,2,0,0,0,0.0,1.0,0.6666666666666666,0.8,1.0,0.0,the eagle || a mustang,the eagle || a mustang || eagles
422,original,majority_topk,3,8,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,iowa || michigan || nebraska,nebraska || michigan || iowa
422,original,relevance_topk,3,8,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,iowa || michigan || nebraska,nebraska || michigan || iowa
422,original,dst_global_top1,3,8,0,2,0,0.0,1.0,0.3333333333333333,0.5,0.854795180181969,0.0,iowa,nebraska || michigan || iowa
422,original,dst_global_topk,3,8,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,iowa || nebraska || michigan,nebraska || michigan || iowa
422,original,dst_factorized,3,8,0,2,0,1.0,1.0,1.0,1.0,0.9847458354850211,1.0,nebraska || michigan || iowa,nebraska || michigan || iowa
422,original,dst_factorized_provenance,3,8,0,2,0,1.0,1.0,1.0,1.0,0.9847458354850211,1.0,nebraska || michigan || iowa,nebraska || michigan || iowa
422,original,dsmt_pcr6_factorized,3,8,0,2,0,1.0,1.0,1.0,1.0,0.9438735524675346,1.0,nebraska || michigan || iowa,nebraska || michigan || iowa
422,original,dsmt_pcr6_provenance,3,8,0,2,0,1.0,1.0,1.0,1.0,0.9438735524675346,1.0,nebraska || michigan || iowa,nebraska || michigan || iowa
422,duplicate_misinfo_x3,majority_topk,3,8,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,iowa || michigan || nebraska,nebraska || michigan || iowa
422,duplicate_misinfo_x3,relevance_topk,3,8,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,iowa || michigan || nebraska,nebraska || michigan || iowa
422,duplicate_misinfo_x3,dst_global_top1,3,8,0,2,0,0.0,1.0,0.3333333333333333,0.5,0.854795180181969,0.0,iowa,nebraska || michigan || iowa
422,duplicate_misinfo_x3,dst_global_topk,3,8,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,iowa || nebraska || michigan,nebraska || michigan || iowa
422,duplicate_misinfo_x3,dst_factorized,3,8,0,2,0,1.0,1.0,1.0,1.0,0.9847458354850211,1.0,nebraska || michigan || iowa,nebraska || michigan || iowa
422,duplicate_misinfo_x3,dst_factorized_provenance,3,8,0,2,0,1.0,1.0,1.0,1.0,0.9847458354850211,1.0,nebraska || michigan || iowa,nebraska || michigan || iowa
422,duplicate_misinfo_x3,dsmt_pcr6_factorized,3,8,0,2,0,1.0,1.0,1.0,1.0,0.9438735524675346,1.0,nebraska || michigan || iowa,nebraska || michigan || iowa
422,duplicate_misinfo_x3,dsmt_pcr6_provenance,3,8,0,2,0,1.0,1.0,1.0,1.0,0.9438735524675346,1.0,nebraska || michigan || iowa,nebraska || michigan || iowa
422,misinfo_dominant,majority_topk,3,3,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,iowa || michigan || nebraska,nebraska || michigan || iowa
422,misinfo_dominant,relevance_topk,3,3,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,iowa || michigan || nebraska,nebraska || michigan || iowa
422,misinfo_dominant,dst_global_top1,3,3,0,2,0,0.0,1.0,0.3333333333333333,0.5,0.38494890058841746,0.0,iowa,nebraska || michigan || iowa
422,misinfo_dominant,dst_global_topk,3,3,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,iowa || michigan || nebraska,nebraska || michigan || iowa
422,misinfo_dominant,dst_factorized,3,3,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,nebraska || michigan || iowa,nebraska || michigan || iowa
422,misinfo_dominant,dst_factorized_provenance,3,3,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,nebraska || michigan || iowa,nebraska || michigan || iowa
422,misinfo_dominant,dsmt_pcr6_factorized,3,3,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,nebraska || michigan || iowa,nebraska || michigan || iowa
422,misinfo_dominant,dsmt_pcr6_provenance,3,3,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,nebraska || michigan || iowa,nebraska || michigan || iowa
423,original,majority_topk,3,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1862 || january 17 1778 || july 2 1849,july 2 1849 || january 17 1778 || 1862
423,original,relevance_topk,3,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1862 || january 17 1778 || july 2 1849,july 2 1849 || january 17 1778 || 1862
423,original,dst_global_top1,3,5,0,2,0,0.0,1.0,0.3333333333333333,0.5,0.9281873086787458,0.0,1862,july 2 1849 || january 17 1778 || 1862
423,original,dst_global_topk,3,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1862 || january 17 1778 || july 2 1849,july 2 1849 || january 17 1778 || 1862
423,original,dst_factorized,3,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,july 2 1849 || january 17 1778 || 1862,july 2 1849 || january 17 1778 || 1862
423,original,dst_factorized_provenance,3,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,july 2 1849 || january 17 1778 || 1862,july 2 1849 || january 17 1778 || 1862
423,original,dsmt_pcr6_factorized,3,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,july 2 1849 || january 17 1778 || 1862,july 2 1849 || january 17 1778 || 1862
423,original,dsmt_pcr6_provenance,3,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,july 2 1849 || january 17 1778 || 1862,july 2 1849 || january 17 1778 || 1862
423,duplicate_misinfo_x3,majority_topk,3,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1862 || january 17 1778 || july 2 1849,july 2 1849 || january 17 1778 || 1862
423,duplicate_misinfo_x3,relevance_topk,3,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1862 || january 17 1778 || july 2 1849,july 2 1849 || january 17 1778 || 1862
423,duplicate_misinfo_x3,dst_global_top1,3,5,0,2,0,0.0,1.0,0.3333333333333333,0.5,0.9281873086787458,0.0,1862,july 2 1849 || january 17 1778 || 1862
423,duplicate_misinfo_x3,dst_global_topk,3,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1862 || january 17 1778 || july 2 1849,july 2 1849 || january 17 1778 || 1862
423,duplicate_misinfo_x3,dst_factorized,3,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,july 2 1849 || january 17 1778 || 1862,july 2 1849 || january 17 1778 || 1862
423,duplicate_misinfo_x3,dst_factorized_provenance,3,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,july 2 1849 || january 17 1778 || 1862,july 2 1849 || january 17 1778 || 1862
423,duplicate_misinfo_x3,dsmt_pcr6_factorized,3,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,july 2 1849 || january 17 1778 || 1862,july 2 1849 || january 17 1778 || 1862
423,duplicate_misinfo_x3,dsmt_pcr6_provenance,3,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,july 2 1849 || january 17 1778 || 1862,july 2 1849 || january 17 1778 || 1862
423,misinfo_dominant,majority_topk,3,3,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1862 || january 17 1778 || july 2 1849,july 2 1849 || january 17 1778 || 1862
423,misinfo_dominant,relevance_topk,3,3,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1862 || january 17 1778 || july 2 1849,july 2 1849 || january 17 1778 || 1862
423,misinfo_dominant,dst_global_top1,3,3,0,2,0,0.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,1862,july 2 1849 || january 17 1778 || 1862
423,misinfo_dominant,dst_global_topk,3,3,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1862 || january 17 1778 || july 2 1849,july 2 1849 || january 17 1778 || 1862
423,misinfo_dominant,dst_factorized,3,3,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,july 2 1849 || january 17 1778 || 1862,july 2 1849 || january 17 1778 || 1862
423,misinfo_dominant,dst_factorized_provenance,3,3,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,july 2 1849 || january 17 1778 || 1862,july 2 1849 || january 17 1778 || 1862
423,misinfo_dominant,dsmt_pcr6_factorized,3,3,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,july 2 1849 || january 17 1778 || 1862,july 2 1849 || january 17 1778 || 1862
423,misinfo_dominant,dsmt_pcr6_provenance,3,3,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,july 2 1849 || january 17 1778 || 1862,july 2 1849 || january 17 1778 || 1862
424,original,majority_topk,3,3,1,0,0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.0,19 october 1953 || january 1 1787 || june 15 1790,january 1 1787 || september 17 1737 || 19 october 1953
424,original,relevance_topk,3,3,1,0,0,1.0,1.0,1.0,1.0,0.773972602739726,1.0,19 october 1953 || september 17 1737 || january 1 1787,january 1 1787 || september 17 1737 || 19 october 1953
424,original,dst_global_top1,3,3,1,0,0,0.0,1.0,0.3333333333333333,0.5,0.4135643199410246,0.0,19 october 1953,january 1 1787 || september 17 1737 || 19 october 1953
424,original,dst_global_topk,3,3,1,0,0,1.0,1.0,1.0,1.0,0.8352377441946185,1.0,19 october 1953 || september 17 1737 || january 1 1787,january 1 1787 || september 17 1737 || 19 october 1953
424,original,dst_factorized,3,3,1,0,0,1.0,1.0,1.0,1.0,0.4494489038839107,1.0,september 17 1737 || 19 october 1953 || january 1 1787,january 1 1787 || september 17 1737 || 19 october 1953
424,original,dst_factorized_provenance,3,3,1,0,0,1.0,1.0,1.0,1.0,0.4494489038839107,1.0,september 17 1737 || 19 october 1953 || january 1 1787,january 1 1787 || september 17 1737 || 19 october 1953
424,original,dsmt_pcr6_factorized,3,3,1,0,0,1.0,1.0,1.0,1.0,0.45159092517553995,1.0,september 17 1737 || 19 october 1953 || january 1 1787,january 1 1787 || september 17 1737 || 19 october 1953
424,original,dsmt_pcr6_provenance,3,3,1,0,0,1.0,1.0,1.0,1.0,0.45159092517553995,1.0,september 17 1737 || 19 october 1953 || january 1 1787,january 1 1787 || september 17 1737 || 19 october 1953
424,duplicate_misinfo_x3,majority_topk,3,3,4,0,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.0,june 15 1790 || 19 october 1953 || january 1 1787,january 1 1787 || september 17 1737 || 19 october 1953
424,duplicate_misinfo_x3,relevance_topk,3,3,4,0,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8653061224489795,0.0,june 15 1790 || 19 october 1953 || september 17 1737,january 1 1787 || september 17 1737 || 19 october 1953
424,duplicate_misinfo_x3,dst_global_top1,3,3,4,0,1,0.0,0.0,0.0,0.0,0.8696099136332979,0.0,june 15 1790,january 1 1787 || september 17 1737 || 19 october 1953
424,duplicate_misinfo_x3,dst_global_topk,3,3,4,0,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9742787428923585,0.0,june 15 1790 || 19 october 1953 || september 17 1737,january 1 1787 || september 17 1737 || 19 october 1953
424,duplicate_misinfo_x3,dst_factorized,3,3,4,0,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.38792449234376897,0.0,september 17 1737 || june 15 1790 || 19 october 1953,january 1 1787 || september 17 1737 || 19 october 1953
424,duplicate_misinfo_x3,dst_factorized_provenance,3,3,4,0,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.44944890388391073,0.0,september 17 1737 || 19 october 1953 || june 15 1790,january 1 1787 || september 17 1737 || 19 october 1953
424,duplicate_misinfo_x3,dsmt_pcr6_factorized,3,3,4,0,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.492049563454381,0.0,september 17 1737 || june 15 1790 || 19 october 1953,january 1 1787 || september 17 1737 || 19 october 1953
424,duplicate_misinfo_x3,dsmt_pcr6_provenance,3,3,4,0,1,1.0,1.0,1.0,1.0,0.4634235694837629,1.0,september 17 1737 || 19 october 1953 || january 1 1787,january 1 1787 || september 17 1737 || 19 october 1953
424,misinfo_dominant,majority_topk,3,3,3,0,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.0,june 15 1790 || 19 october 1953 || january 1 1787,january 1 1787 || september 17 1737 || 19 october 1953
424,misinfo_dominant,relevance_topk,3,3,3,0,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8443396226415094,0.0,june 15 1790 || 19 october 1953 || september 17 1737,january 1 1787 || september 17 1737 || 19 october 1953
424,misinfo_dominant,dst_global_top1,3,3,3,0,1,0.0,0.0,0.0,0.0,0.6897297855596625,0.0,june 15 1790,january 1 1787 || september 17 1737 || 19 october 1953
424,misinfo_dominant,dst_global_topk,3,3,3,0,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9387948870896599,0.0,june 15 1790 || 19 october 1953 || september 17 1737,january 1 1787 || september 17 1737 || 19 october 1953
