item_id,condition,rule,decision,truth,prediction,correct,brier
851,vacuous_source_injection,pcr6_plus,max_belief,a4,a4,1,nan
851,vacuous_source_injection,pcr6_plus,max_plausibility,a4,a4,1,nan
851,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
851,near_vacuous_source_injection,dempster,betp,a4,a4,1,0.1745638630360441
851,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a4,a4,1,0.16910366902047852
851,near_vacuous_source_injection,dempster,max_belief,a4,a4,1,nan
851,near_vacuous_source_injection,dempster,max_plausibility,a4,a4,1,nan
851,near_vacuous_source_injection,dempster,min_belief_interval_distance,a4,a4,1,nan
851,near_vacuous_source_injection,pcr6,betp,a4,a4,1,0.4056950269759029
851,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.19695822690223974
851,near_vacuous_source_injection,pcr6,max_belief,a4,a4,1,nan
851,near_vacuous_source_injection,pcr6,max_plausibility,a4,a4,1,nan
851,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a4,a4,1,nan
851,near_vacuous_source_injection,pcr6_plus,betp,a4,a4,1,0.27249251941192426
851,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.2507681105872966
851,near_vacuous_source_injection,pcr6_plus,max_belief,a4,a4,1,nan
851,near_vacuous_source_injection,pcr6_plus,max_plausibility,a4,a4,1,nan
851,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
852,independent_clean,dempster,betp,a1,a1,1,4.042965112853342e-05
852,independent_clean,dempster,dsmp_epsilon_0.001,a1,a1,1,2.542080840044836e-10
852,independent_clean,dempster,max_belief,a1,a1,1,nan
852,independent_clean,dempster,max_plausibility,a1,a1,1,nan
852,independent_clean,dempster,min_belief_interval_distance,a1,a1,1,nan
852,independent_clean,pcr6,betp,a1,a1,1,4.042965112853342e-05
852,independent_clean,pcr6,dsmp_epsilon_0.001,a1,a1,1,2.542080840044836e-10
852,independent_clean,pcr6,max_belief,a1,a1,1,nan
852,independent_clean,pcr6,max_plausibility,a1,a1,1,nan
852,independent_clean,pcr6,min_belief_interval_distance,a1,a1,1,nan
852,independent_clean,pcr6_plus,betp,a1,a1,1,4.042965112853342e-05
852,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a1,a1,1,2.542080840044836e-10
852,independent_clean,pcr6_plus,max_belief,a1,a1,1,nan
852,independent_clean,pcr6_plus,max_plausibility,a1,a1,1,nan
852,independent_clean,pcr6_plus,min_belief_interval_distance,a1,a1,1,nan
852,partial_ignorance_conflict,dempster,betp,a1,a1,1,0.10728791604710806
852,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a1,a1,1,0.09998259549842103
852,partial_ignorance_conflict,dempster,max_belief,a1,a1,1,nan
852,partial_ignorance_conflict,dempster,max_plausibility,a1,a1,1,nan
852,partial_ignorance_conflict,dempster,min_belief_interval_distance,a1,a1,1,nan
852,partial_ignorance_conflict,pcr6,betp,a1,a1,1,0.30516543780824246
852,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a1,a1,1,0.23439562930567973
852,partial_ignorance_conflict,pcr6,max_belief,a1,a1,1,nan
852,partial_ignorance_conflict,pcr6,max_plausibility,a1,a1,1,nan
852,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a1,a1,1,nan
852,partial_ignorance_conflict,pcr6_plus,betp,a1,a1,1,0.2719316286259001
852,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a1,a1,1,0.2533281772320682
852,partial_ignorance_conflict,pcr6_plus,max_belief,a1,a1,1,nan
852,partial_ignorance_conflict,pcr6_plus,max_plausibility,a1,a1,1,nan
852,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a1,a1,1,nan
852,vacuous_source_injection,dempster,betp,a1,a1,1,0.10728791604710806
852,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a1,a1,1,0.09998259549842103
852,vacuous_source_injection,dempster,max_belief,a1,a1,1,nan
852,vacuous_source_injection,dempster,max_plausibility,a1,a1,1,nan
852,vacuous_source_injection,dempster,min_belief_interval_distance,a1,a1,1,nan
852,vacuous_source_injection,pcr6,betp,a1,a1,1,0.40145622792147473
852,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a1,a1,1,0.19485122893433193
852,vacuous_source_injection,pcr6,max_belief,a1,a1,1,nan
852,vacuous_source_injection,pcr6,max_plausibility,a1,a1,1,nan
852,vacuous_source_injection,pcr6,min_belief_interval_distance,a1,a1,1,nan
852,vacuous_source_injection,pcr6_plus,betp,a1,a1,1,0.2719316286259001
852,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a1,a1,1,0.2533281772320682
852,vacuous_source_injection,pcr6_plus,max_belief,a1,a1,1,nan
852,vacuous_source_injection,pcr6_plus,max_plausibility,a1,a1,1,nan
852,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a1,a1,1,nan
852,near_vacuous_source_injection,dempster,betp,a1,a1,1,0.10753581634582801
852,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a1,a1,1,0.10022030237931182
852,near_vacuous_source_injection,dempster,max_belief,a1,a1,1,nan
852,near_vacuous_source_injection,dempster,max_plausibility,a1,a1,1,nan
852,near_vacuous_source_injection,dempster,min_belief_interval_distance,a1,a1,1,nan
852,near_vacuous_source_injection,pcr6,betp,a1,a1,1,0.39428353483132705
852,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a1,a1,1,0.19877319473781901
852,near_vacuous_source_injection,pcr6,max_belief,a1,a1,1,nan
852,near_vacuous_source_injection,pcr6,max_plausibility,a1,a1,1,nan
852,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a1,a1,1,nan
852,near_vacuous_source_injection,pcr6_plus,betp,a1,a1,1,0.2725767544058818
852,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a1,a1,1,0.2538566109511309
852,near_vacuous_source_injection,pcr6_plus,max_belief,a1,a1,1,nan
852,near_vacuous_source_injection,pcr6_plus,max_plausibility,a1,a1,1,nan
852,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a1,a1,1,nan
853,independent_clean,dempster,betp,a4,a4,1,2.4447525132483543e-05
853,independent_clean,dempster,dsmp_epsilon_0.001,a4,a4,1,1.4344665379885353e-10
853,independent_clean,dempster,max_belief,a4,a4,1,nan
853,independent_clean,dempster,max_plausibility,a4,a4,1,nan
853,independent_clean,dempster,min_belief_interval_distance,a4,a4,1,nan
853,independent_clean,pcr6,betp,a4,a4,1,2.4447525132483543e-05
853,independent_clean,pcr6,dsmp_epsilon_0.001,a4,a4,1,1.4344665379885353e-10
853,independent_clean,pcr6,max_belief,a4,a4,1,nan
853,independent_clean,pcr6,max_plausibility,a4,a4,1,nan
853,independent_clean,pcr6,min_belief_interval_distance,a4,a4,1,nan
853,independent_clean,pcr6_plus,betp,a4,a4,1,2.4447525132483543e-05
853,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,1.4344665379885353e-10
853,independent_clean,pcr6_plus,max_belief,a4,a4,1,nan
853,independent_clean,pcr6_plus,max_plausibility,a4,a4,1,nan
853,independent_clean,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
853,partial_ignorance_conflict,dempster,betp,a4,a4,1,0.05986076527924045
853,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a4,a4,1,0.0536007486082979
853,partial_ignorance_conflict,dempster,max_belief,a4,a4,1,nan
853,partial_ignorance_conflict,dempster,max_plausibility,a4,a4,1,nan
853,partial_ignorance_conflict,dempster,min_belief_interval_distance,a4,a4,1,nan
853,partial_ignorance_conflict,pcr6,betp,a4,a4,1,0.2558980319451545
853,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.1834335942493821
853,partial_ignorance_conflict,pcr6,max_belief,a4,a4,1,nan
853,partial_ignorance_conflict,pcr6,max_plausibility,a4,a4,1,nan
853,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a4,a4,1,nan
853,partial_ignorance_conflict,pcr6_plus,betp,a4,a4,1,0.20799653458244038
853,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.20511386520468475
853,partial_ignorance_conflict,pcr6_plus,max_belief,a4,a4,1,nan
853,partial_ignorance_conflict,pcr6_plus,max_plausibility,a4,a4,1,nan
853,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
853,vacuous_source_injection,dempster,betp,a4,a4,1,0.05986076527924045
853,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a4,a4,1,0.0536007486082979
853,vacuous_source_injection,dempster,max_belief,a4,a4,1,nan
853,vacuous_source_injection,dempster,max_plausibility,a4,a4,1,nan
853,vacuous_source_injection,dempster,min_belief_interval_distance,a4,a4,1,nan
853,vacuous_source_injection,pcr6,betp,a4,a4,1,0.34948404500465935
853,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.1513185711269494
853,vacuous_source_injection,pcr6,max_belief,a4,a4,1,nan
853,vacuous_source_injection,pcr6,max_plausibility,a4,a4,1,nan
853,vacuous_source_injection,pcr6,min_belief_interval_distance,a4,a4,1,nan
853,vacuous_source_injection,pcr6_plus,betp,a4,a4,1,0.20799653458244038
853,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.20511386520468475
853,vacuous_source_injection,pcr6_plus,max_belief,a4,a4,1,nan
853,vacuous_source_injection,pcr6_plus,max_plausibility,a4,a4,1,nan
853,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
853,near_vacuous_source_injection,dempster,betp,a4,a4,1,0.060097072075703833
853,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a4,a4,1,0.05381967722449195
853,near_vacuous_source_injection,dempster,max_belief,a4,a4,1,nan
853,near_vacuous_source_injection,dempster,max_plausibility,a4,a4,1,nan
853,near_vacuous_source_injection,dempster,min_belief_interval_distance,a4,a4,1,nan
853,near_vacuous_source_injection,pcr6,betp,a4,a4,1,0.34302441608881984
853,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.1547639142557717
853,near_vacuous_source_injection,pcr6,max_belief,a4,a4,1,nan
853,near_vacuous_source_injection,pcr6,max_plausibility,a4,a4,1,nan
853,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a4,a4,1,nan
853,near_vacuous_source_injection,pcr6_plus,betp,a4,a4,1,0.20861050753920218
853,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.2056407013050131
853,near_vacuous_source_injection,pcr6_plus,max_belief,a4,a4,1,nan
853,near_vacuous_source_injection,pcr6_plus,max_plausibility,a4,a4,1,nan
853,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
854,independent_clean,dempster,betp,a1,a1,1,8.41165061944818e-06
854,independent_clean,dempster,dsmp_epsilon_0.001,a1,a1,1,4.769540586008406e-11
854,independent_clean,dempster,max_belief,a1,a1,1,nan
854,independent_clean,dempster,max_plausibility,a1,a1,1,nan
854,independent_clean,dempster,min_belief_interval_distance,a1,a1,1,nan
854,independent_clean,pcr6,betp,a1,a1,1,8.41165061944818e-06
854,independent_clean,pcr6,dsmp_epsilon_0.001,a1,a1,1,4.769540586008406e-11
854,independent_clean,pcr6,max_belief,a1,a1,1,nan
854,independent_clean,pcr6,max_plausibility,a1,a1,1,nan
854,independent_clean,pcr6,min_belief_interval_distance,a1,a1,1,nan
854,independent_clean,pcr6_plus,betp,a1,a1,1,8.41165061944818e-06
854,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a1,a1,1,4.769540586008406e-11
854,independent_clean,pcr6_plus,max_belief,a1,a1,1,nan
854,independent_clean,pcr6_plus,max_plausibility,a1,a1,1,nan
854,independent_clean,pcr6_plus,min_belief_interval_distance,a1,a1,1,nan
854,partial_ignorance_conflict,dempster,betp,a1,a1,1,0.10837742700400303
854,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a1,a1,1,0.09701690934354457
854,partial_ignorance_conflict,dempster,max_belief,a1,a1,1,nan
854,partial_ignorance_conflict,dempster,max_plausibility,a1,a1,1,nan
854,partial_ignorance_conflict,dempster,min_belief_interval_distance,a1,a1,1,nan
854,partial_ignorance_conflict,pcr6,betp,a1,a1,1,0.30517303196676704
854,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a1,a1,1,0.21053877340620306
854,partial_ignorance_conflict,pcr6,max_belief,a1,a1,1,nan
854,partial_ignorance_conflict,pcr6,max_plausibility,a1,a1,1,nan
854,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a1,a1,1,nan
854,partial_ignorance_conflict,pcr6_plus,betp,a1,a1,1,0.2576894908026541
854,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a1,a1,1,0.23374595736452777
854,partial_ignorance_conflict,pcr6_plus,max_belief,a1,a1,1,nan
854,partial_ignorance_conflict,pcr6_plus,max_plausibility,a1,a1,1,nan
854,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a1,a1,1,nan
854,vacuous_source_injection,dempster,betp,a1,a1,1,0.10837742700400303
854,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a1,a1,1,0.09701690934354457
854,vacuous_source_injection,dempster,max_belief,a1,a1,1,nan
854,vacuous_source_injection,dempster,max_plausibility,a1,a1,1,nan
854,vacuous_source_injection,dempster,min_belief_interval_distance,a1,a1,1,nan
854,vacuous_source_injection,pcr6,betp,a1,a1,1,0.39764313946260754
854,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a1,a1,1,0.1790127867569427
854,vacuous_source_injection,pcr6,max_belief,a1,a1,1,nan
854,vacuous_source_injection,pcr6,max_plausibility,a1,a1,1,nan
854,vacuous_source_injection,pcr6,min_belief_interval_distance,a1,a1,1,nan
854,vacuous_source_injection,pcr6_plus,betp,a1,a1,1,0.2576894908026541
854,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a1,a1,1,0.23374595736452777
854,vacuous_source_injection,pcr6_plus,max_belief,a1,a1,1,nan
854,vacuous_source_injection,pcr6_plus,max_plausibility,a1,a1,1,nan
854,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a1,a1,1,nan
854,near_vacuous_source_injection,dempster,betp,a1,a1,1,0.10879525078931052
854,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a1,a1,1,0.09740768525739157
854,near_vacuous_source_injection,dempster,max_belief,a1,a1,1,nan
854,near_vacuous_source_injection,dempster,max_plausibility,a1,a1,1,nan
854,near_vacuous_source_injection,dempster,min_belief_interval_distance,a1,a1,1,nan
854,near_vacuous_source_injection,pcr6,betp,a1,a1,1,0.3918622693855022
854,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a1,a1,1,0.18251418178130102
854,near_vacuous_source_injection,pcr6,max_belief,a1,a1,1,nan
854,near_vacuous_source_injection,pcr6,max_plausibility,a1,a1,1,nan
854,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a1,a1,1,nan
854,near_vacuous_source_injection,pcr6_plus,betp,a1,a1,1,0.2585052758736335
854,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a1,a1,1,0.23433728402664303
854,near_vacuous_source_injection,pcr6_plus,max_belief,a1,a1,1,nan
854,near_vacuous_source_injection,pcr6_plus,max_plausibility,a1,a1,1,nan
854,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a1,a1,1,nan
855,independent_clean,dempster,betp,a4,a4,1,2.5250477634320035e-05
855,independent_clean,dempster,dsmp_epsilon_0.001,a4,a4,1,1.5844086371613936e-10
855,independent_clean,dempster,max_belief,a4,a4,1,nan
855,independent_clean,dempster,max_plausibility,a4,a4,1,nan
855,independent_clean,dempster,min_belief_interval_distance,a4,a4,1,nan
855,independent_clean,pcr6,betp,a4,a4,1,2.5250477634320035e-05
855,independent_clean,pcr6,dsmp_epsilon_0.001,a4,a4,1,1.5844086371613936e-10
855,independent_clean,pcr6,max_belief,a4,a4,1,nan
855,independent_clean,pcr6,max_plausibility,a4,a4,1,nan
855,independent_clean,pcr6,min_belief_interval_distance,a4,a4,1,nan
855,independent_clean,pcr6_plus,betp,a4,a4,1,2.5250477634320035e-05
855,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,1.5844086371613936e-10
855,independent_clean,pcr6_plus,max_belief,a4,a4,1,nan
855,independent_clean,pcr6_plus,max_plausibility,a4,a4,1,nan
855,independent_clean,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
855,partial_ignorance_conflict,dempster,betp,a4,a4,1,0.11954654601817782
855,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a4,a4,1,0.10908514754612714
855,partial_ignorance_conflict,dempster,max_belief,a4,a4,1,nan
855,partial_ignorance_conflict,dempster,max_plausibility,a4,a4,1,nan
855,partial_ignorance_conflict,dempster,min_belief_interval_distance,a4,a4,1,nan
855,partial_ignorance_conflict,pcr6,betp,a4,a4,1,0.3038720558346249
855,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.21898063459457962
855,partial_ignorance_conflict,pcr6,max_belief,a4,a4,1,nan
855,partial_ignorance_conflict,pcr6,max_plausibility,a4,a4,1,nan
855,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a4,a4,1,nan
855,partial_ignorance_conflict,pcr6_plus,betp,a4,a4,1,0.2575889196483875
855,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.24301765507144435
855,partial_ignorance_conflict,pcr6_plus,max_belief,a4,a4,1,nan
855,partial_ignorance_conflict,pcr6_plus,max_plausibility,a4,a4,1,nan
855,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
855,vacuous_source_injection,dempster,betp,a4,a4,1,0.11954654601817782
855,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a4,a4,1,0.10908514754612714
855,vacuous_source_injection,dempster,max_belief,a4,a4,1,nan
855,vacuous_source_injection,dempster,max_plausibility,a4,a4,1,nan
855,vacuous_source_injection,dempster,min_belief_interval_distance,a4,a4,1,nan
855,vacuous_source_injection,pcr6,betp,a4,a4,1,0.3972309325969634
855,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.18616630785567762
855,vacuous_source_injection,pcr6,max_belief,a4,a4,1,nan
855,vacuous_source_injection,pcr6,max_plausibility,a4,a4,1,nan
855,vacuous_source_injection,pcr6,min_belief_interval_distance,a4,a4,1,nan
855,vacuous_source_injection,pcr6_plus,betp,a4,a4,1,0.2575889196483875
855,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.24301765507144435
855,vacuous_source_injection,pcr6_plus,max_belief,a4,a4,1,nan
855,vacuous_source_injection,pcr6_plus,max_plausibility,a4,a4,1,nan
855,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
855,near_vacuous_source_injection,dempster,betp,a4,a4,1,0.11984092111341199
855,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a4,a4,1,0.1093677105707608
855,near_vacuous_source_injection,dempster,max_belief,a4,a4,1,nan
855,near_vacuous_source_injection,dempster,max_plausibility,a4,a4,1,nan
855,near_vacuous_source_injection,dempster,min_belief_interval_distance,a4,a4,1,nan
855,near_vacuous_source_injection,pcr6,betp,a4,a4,1,0.39080529469794
855,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.18954347521002599
855,near_vacuous_source_injection,pcr6,max_belief,a4,a4,1,nan
855,near_vacuous_source_injection,pcr6,max_plausibility,a4,a4,1,nan
855,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a4,a4,1,nan
855,near_vacuous_source_injection,pcr6_plus,betp,a4,a4,1,0.25825131357939696
855,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.24352184190874082
855,near_vacuous_source_injection,pcr6_plus,max_belief,a4,a4,1,nan
855,near_vacuous_source_injection,pcr6_plus,max_plausibility,a4,a4,1,nan
855,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
856,independent_clean,dempster,betp,a2,a2,1,5.8570310599355145e-05
856,independent_clean,dempster,dsmp_epsilon_0.001,a2,a2,1,3.857294332942535e-10
856,independent_clean,dempster,max_belief,a2,a2,1,nan
856,independent_clean,dempster,max_plausibility,a2,a2,1,nan
856,independent_clean,dempster,min_belief_interval_distance,a2,a2,1,nan
856,independent_clean,pcr6,betp,a2,a2,1,5.8570310599355145e-05
856,independent_clean,pcr6,dsmp_epsilon_0.001,a2,a2,1,3.857294332942535e-10
856,independent_clean,pcr6,max_belief,a2,a2,1,nan
856,independent_clean,pcr6,max_plausibility,a2,a2,1,nan
856,independent_clean,pcr6,min_belief_interval_distance,a2,a2,1,nan
856,independent_clean,pcr6_plus,betp,a2,a2,1,5.8570310599355145e-05
856,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,3.857294332942535e-10
856,independent_clean,pcr6_plus,max_belief,a2,a2,1,nan
856,independent_clean,pcr6_plus,max_plausibility,a2,a2,1,nan
856,independent_clean,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
